cid,smiles
cid_1027,CC(=O)OC1=CC=CC(=C1)O
cid_1028,CC(=O)OC1=CC=CC=C1C(=O)O
cid_1029,CC(=O)OCC(=O)[C@H]1CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C
cid_1030,CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)O
cid_1031,CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)O
cid_1032,CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)CC[C@@]43C)F)O)C)O
cid_1033,CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2C[C@H](C4=CC(=O)C(=C[C@@]43C)Br)F)F)O)C)OC(=O)C
cid_1034,CC(=O)OCC(=O)[C@]1([C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)OC(=O)C)O
cid_1035,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O
cid_1036,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CCC[C@H](C(=O)O)N)SC1)C(=O)O
cid_1037,CC(=O)OCC[N+](C)(C)C
cid_1038,CC(=O)O[C@@H](CC(=O)[O-])C[N+](C)(C)C
cid_1039,CC(=O)O[C@@H]1C[C@]2([C@@H](CCC2=O)C3=C1[C@]4([C@H](OC(=O)C5=COC(=C54)C3=O)COC)C)C
cid_1040,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC
cid_1041,CC(=O)O[C@H]1CC[C@@H]2[C@H]3CC[C@]4([C@H]([C@@H]3CCC2=C1)CC[C@]4(C#C)OC(=O)C)C
cid_1042,CC(=O)O[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CCC34)C)C#C
cid_1043,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C
cid_1044,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CC[C@@H]4[C@@]3(CC[C@@](C4)(C#C)O)C)C
cid_1045,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CC[C@@H]4[C@@]3(CC[C@@](C4)(C=C)O)C)C
cid_1046,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CC[C@@H]4[C@@]3(CC[C@@](C4)(CC#C)O)C)C
cid_1047,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CC[C@@H]4[C@@]3(CC[C@@](C4)(COC)O)C)C
cid_1048,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CC[C@H]4[C@@]3(CC[C@@](C4)(C#C)O)C)C
cid_1049,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CC[C@H]4[C@@]3(CC[C@@](C4)(C)O)C)C
cid_1050,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CC[C@H]4[C@@]3(CC[C@@](C4)(C=C)O)C)C
cid_1051,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CC[C@H]4[C@@]3(CC[C@@](C4)(CC#C)O)C)C
cid_1052,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CC[C@H]4[C@@]3(CC[C@@](C4)(CCl)O)C)C
cid_1053,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CC[C@H]4[C@@]3(CC[C@@](C4)(COC)O)C)C
cid_1054,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C
cid_1055,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2C=CC4=CC(=O)CC[C@@]34C)C
cid_1056,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2CCC4=CC(=O)CC[C@@]34C)C
cid_1057,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=CC4[C@@]3(CC[C@@H](C4)O)C)C
cid_1058,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@H]34)C
cid_1059,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C
cid_1060,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CCC(=O)C4)C)C
cid_1061,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C
cid_1062,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CCC(=O)C4)C)C
cid_1063,CC(=O)[C@]1(CCC2C1(CCC3C2C=C(C4=CC(=O)[C@@H]5C[C@@H]5C34C)Cl)C)OC(=O)C
cid_1064,CC(=O)[C@]1(CCC2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)O
cid_1065,CC(=O)[C@]1(CC[C@@H]2C1(CC[C@H]3C2CCC4=CC(=O)CCC34C)C)OC(=O)C
cid_1066,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)CC[C@]34C)Cl)C)OC(=O)C
cid_1067,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)O
cid_1068,CC(=O)[CH2]
cid_1069,CC(=O)[O-]
cid_1070,CC(C(=O)C1=CC=CC=C1)N
cid_1071,CC(C(=O)N)O
cid_1072,CC(C(=O)NCC(=O)N(C)C(CC1=CC=CC=C1)C(=O)NCCO)NC(=O)C(CC2=CC=C(C=C2)O)N
cid_1073,CC(C(=O)O)(Cl)Cl
cid_1074,CC(C(=O)O)C(=O)O
cid_1075,CC(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O
cid_1076,CC(C(=O)O)N
cid_1077,CC(C(=O)O)NC(=O)C1CCCN1C(=O)CN
cid_1078,CC(C(=O)O)NC(=O)CN
cid_1079,CC(C(=O)O)O
cid_1080,CC(C(=O)O)OC1=CC(=C(C=C1Cl)Cl)Cl
cid_1081,CC(C(=O)OC)N
cid_1082,CC(C(=O)[O-])[O-]
cid_1083,CC(C(C(=O)O)N)O
cid_1084,CC(C(C(C(C=O)O)O)O)O
cid_1085,CC(C(C)O)O
cid_1086,CC(C(C1=CC=C(C=C1)O)O)NC
cid_1087,CC(C(C1=CC=CC=C1)O)N(C)C
cid_1088,CC(C)(C(=O)O)N
cid_1089,CC(C)(C(=O)O)NC
cid_1090,CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl
cid_1091,CC(C)(C(=O)O)OC1=CC=C(C=C1)NC(=O)NC2=CC(=CC(=C2)Cl)Cl
cid_1092,CC(C)(C(C)(C)O)O
cid_1093,CC(C)(C(Cl)(Cl)Cl)O
cid_1094,CC(C)(C)C(=O)NC1=C(N=CC=C1)C(=O)NC2=NC=CS2
cid_1095,CC(C)(C)C(C(CC1=C(C=C(C=C1)Cl)Cl)N2C=NC=N2)O
cid_1096,CC(C)(C)C(C)([C@H]1C[C@@]23CC[C@]1(C4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O
cid_1097,CC(C)(C)C1=C(C(=NS1)[O-])C[C@@H](C(=O)O)[NH3+]
cid_1098,CC(C)(C)C1=CC(=NN1)NC(=O)NC2=CC(=C(C=C2)Cl)COC3=CN=CC=C3
cid_1099,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O
cid_1100,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC
cid_1101,CC(C)(C)C1=NC2=C(N1)C3=C(C=C(C=C3)F)C4=C2C=CNC4=O
cid_1102,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC(=CC=C4)N
cid_1103,CC(C)(C)C1CCC(CC1)CC2=C(C3=CC=CC=C3C(=O)C2=O)O
cid_1104,CC(C)(C)CN
cid_1105,CC(C)(C)N1C2=C(C(=N1)C3=CC(=CC=C3)O)C(=NC=N2)N
cid_1106,CC(C)(C)NC1=NC(=NC2=C1C=C(C=C2)C3=CC(=CC=C3)N)C(F)(F)F
cid_1107,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O
cid_1108,CC(C)(C)NCC(C1=CC=CC=C1Cl)O
cid_1109,CC(C)(C)NC[C@@H](C1=CC(=C(C=C1)O)CO)O
cid_1110,CC(C)(C)NC[C@@H](COC1=CC=CC2=C1CCCC2=O)O
cid_1111,CC(C)(C)NC[C@@H](COC1=CC=CC=C1C2CCCC2)O
cid_1112,CC(C)(C)NS(=O)(=O)C1=CC=C(C=C1)C2=CN=C3C=CC=C(C3=C2)NC4=CC=CC=N4
cid_1113,CC(C)(C)O
cid_1114,CC(C)(C)OC(=O)N1CC2=C(C[C@@H]1C(=O)NC)C=CC(=C2)NS(=O)(=O)O
cid_1115,CC(C)(C)OC(=O)NC1=C(N=CC=C1)C(=O)NC2=NC=CS2
cid_1116,CC(C)(C)OC=O
cid_1117,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O
cid_1118,CC(C)(C1=CC=C(C=C1)OCCO)C2=CC=C(C=C2)OCCO
cid_1119,CC(C)(C1=CC=CC=C1)OO
cid_1120,CC(C)(C1=CC=CC=C1CC[C@H](C2=CC=CC(=C2)/C=C/C3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O
cid_1121,CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2
cid_1122,CC(C)(CC(=O)O)O
cid_1123,CC(C)(CC1=CC=C(C=C1)Cl)N
cid_1124,CC(C)(CO)[C@H](C(=O)O)O
cid_1125,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCCC(=O)O)O
cid_1126,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)[C@@H](C(=O)NCCC(=O)NCCS)O
cid_1127,CC(C)([C@@H](C(=O)O)N)S
cid_1128,CC(C)C(=O)C(=O)O
cid_1129,CC(C)C(=O)COC1=NC(=NC2=C1NC=N2)N
cid_1130,CC(C)C(=O)N
cid_1131,CC(C)C(=O)OC[C@@H]1[C@H]([C@@H]([C@](O1)(COC(=O)C)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COC(=O)C)OC(=O)C(C)C)OC(=O)C(C)C)OC(=O)C(C)C)OC(=O)C(C)C)OC(=O)C(C)C
cid_1132,CC(C)C(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C
cid_1133,CC(C)C(C(=O)O)N
cid_1134,CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3
cid_1135,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC
cid_1136,CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C
cid_1137,CC(C)C1(C(=O)NC(=N1)C2=NC=C(C=C2C(=O)O)COC)C
cid_1138,CC(C)C1=C(C=CC2=C1CC[C@@H]3[C@@]2(CCCC3(C)C)C)O
cid_1139,CC(C)C1=CC(=C(C)C)CCC1O
cid_1140,CC(C)C1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O
cid_1141,CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O
cid_1142,CC(C)C1=NC2=C(N1)C(=NC(=N2)N)OCC3CCCCC3
cid_1143,CC(C)C1=NCCC2=C1C=C(C=C2)NC(=O)C3=CC4=C(C=C3)C=C(C=C4)C(=N)N
cid_1144,CC(C)C=O
cid_1145,CC(C)CC(=O)C(=O)O
cid_1146,CC(C)CC(=O)O
cid_1147,CC(C)CC(C(=O)N)N
cid_1148,CC(C)CC(C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(C)N
cid_1149,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6
cid_1150,CC(C)CC(C(=O)O)N
cid_1151,CC(C)CC(C(=O)OC)N
cid_1152,CC(C)CC(C)CC(C)C1=CC=C(C=C1)O
cid_1153,CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N(C)C
cid_1154,CC(C)CC([13C](=O)O)N
cid_1155,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
cid_1156,CC(C)CCC(=O)O
cid_1157,CC(C)CCC(C(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O
cid_1158,CC(C)CCCC(C)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C
cid_1159,CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C
cid_1160,CC(C)CCOP(=O)(O)OP(=O)(O)O
cid_1161,CC(C)CC[C@H]([C@@](C)(C1CC[C@@]2([C@@]1(C[C@H](C3C2=CC(=O)[C@]4([C@@]3(C[C@@H]([C@@H](C4)O)O)C)O)O)C)O)O)O
cid_1162,CC(C)CN(CC(=O)NO)S(=O)(=O)C1=CC=C(C=C1)OC
cid_1163,CC(C)CN1C2=C(C(=O)N(C1=O)C)NC=N2
cid_1164,CC(C)CN1C=NC2=C1C(=O)N(C(=O)N2C)C
cid_1165,CC(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O
cid_1166,CC(C)C[C@@H](C(=O)N)N
cid_1167,CC(C)C[C@@H](C(=O)NCC(=O)O)NC(=O)[C@@H]1CCCN1
cid_1168,CC(C)C[C@@H](C(=O)N[C@@H](COCC1=CC=CC=C1)C#N)NC(=O)N2CCOCC2
cid_1169,CC(C)C[C@@H](C(=O)N[C@@H]1CCN(C1)C#N)NC(=O)OCC2=CC=CC=C2
cid_1170,CC(C)C[C@@H](C(=O)O)N
cid_1171,CC(C)C[C@@H](C(=O)O)NC(=O)[C@H]([C@H](CC1=CC=CC=C1)N)O
cid_1172,CC(C)C[C@@](C)(C(=O)O)N
cid_1173,CC(C)C[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)N
cid_1174,CC(C)C[C@H](C(=O)NO)N(CC1=CC=CC=C1)[P@@](=O)(C)C2=CC=CC=C2
cid_1175,CC(C)C[C@H](C(=O)N[C@H](CCC1=CC=CC=C1)/C=C/S(=O)(=O)C2=CC=CC=C2)NC(=O)N3CCOCC3
cid_1176,CC(C)C[C@H](C(=O)O)N
cid_1177,CC(C)C[C@H](C(=O)O)O
cid_1178,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](CC1=CC=C(C=C1)OC)C(=O)NC
cid_1179,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NC
cid_1180,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@H]1CC2=CN(CCCCCCNC1=O)C3=CC=CC=C23
cid_1181,CC(C)C[C@H](CC(=O)O)C(=O)N[C@H]1CC2=CN(CCCCCCNC1=O)C3=CC=CC=C23
cid_1182,CC(C)C[C@H](N)P(=O)(O)O
cid_1183,CC(C)C[C@H]([C@@H](C(=O)NO)O)C(=O)N[C@H](C(=O)NC)C(C)(C)C
cid_1184,CC(C)C[C@H]([C@H](CSC1=CC=CS1)C(=O)NO)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)NC
cid_1185,CC(C)I
cid_1186,CC(C)N
cid_1187,CC(C)N(C1=CC=CC=C1)C(=O)CCl
cid_1188,CC(C)N1C2=C(C(=N1)C3=CC(=CC=C3)O)C(=NC=N2)N
cid_1189,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)N=CC=C4)C(=NC=N2)N
cid_1190,CC(C)N1C=NC2=C1N=C(N=C2NC3=CC(=CC=C3)Cl)NCCO
cid_1191,CC(C)N1CCC(CC1)NC(=O)C2=CC3=CC=CC=C3N2CC(=O)NC4=CC=C(C=C4)Cl
cid_1192,CC(C)N1CCN(CC1)C2=CC=C(C=C2)OC[C@H]3CO[C@](O3)(CN4C=NC=N4)C5=C(C=C(C=C5)Cl)Cl
cid_1193,CC(C)N=C(N)NO
cid_1194,CC(C)NCC(C1=CC(=C(C=C1)O)OC)O
cid_1195,CC(C)NCC(C1=CC2=CC=CC=C2C=C1)O
cid_1196,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O
cid_1197,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O
cid_1198,CC(C)NCC(COC1=CC=C(C=C1)CCC(=O)OC)O
cid_1199,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O
cid_1200,CC(C)NCC(COC1=CC=CC2=C1C3=CC=CC=C3N2)O
cid_1201,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O
cid_1202,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O
cid_1203,CC(C)NCC(COC1=CC=CC=C1CC=C)O
cid_1204,CC(C)NCCO
cid_1205,CC(C)NNC(=O)C1=CC=NC=C1
cid_1206,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl
cid_1207,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1/C=C/[C@H](COC2=CC=CC(=C2)C(F)(F)F)O)O)O
cid_1208,CC(C)OP(=O)(O)O
cid_1209,CC(C)SC(=N)N
cid_1210,CC(C)[C@@H](C(=O)C(F)(F)F)NC(=O)CN1C(=CC=C(C1=O)NS(=O)(=O)NC)C2=CC=CC=C2
cid_1211,CC(C)[C@@H](C(=O)N)NC
cid_1212,CC(C)[C@@H](C(=O)N1CCCC1)N
cid_1213,CC(C)[C@@H](C(=O)NS(=O)(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)O)N
cid_1214,CC(C)[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CN=CN2)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CC4=CC=CC=C4)C(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(=O)O)N
cid_1215,CC(C)[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@H](CCCCN)C(=O)O)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC4=CN=CN4)NC(=O)[C@H](CC5=CC=CC=C5)NC(=O)[C@H]6CCCN6C(=O)[C@H](CC7=CN=CN7)NC(=O)[C@H]8CCCN8
cid_1216,CC(C)[C@@H](C(=O)O)N
cid_1217,CC(C)[C@@H](C(=O)OC)NC(=O)CNC(=O)[C@H](CS)NCC1=CC=C(C=C1)C2=CC=CC=C2
cid_1218,CC(C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CCCC([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)C)C
cid_1219,CC(C)[C@H](C(=O)NO)N(CC1=CN=CC=C1)S(=O)(=O)C2=CC=C(C=C2)OC
cid_1220,CC(C)[C@H](C(=O)NS(=O)(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)O)N
cid_1221,CC(C)[C@H](C=O)[C@H]1[C@@H](CCN1C(=O)/C=C/CN2CCCCC2)NS(=O)(=O)C
cid_1222,CC(C)[C@H](CO)NC1=NC2=C(C(=N1)NC3=CC(=CC=C3)Cl)N=CN2C(C)C
cid_1223,CC(C)[C@H](C[C@@H]([C@H](CC1CCCCC1)N)O)C(=O)O
cid_1224,CC(C)[C@H](NC(=O)OCC1=CC=CC=C1)P(=O)(C[C@@H](C2=CC=CC(=C2)CN)C(=O)O)O
cid_1225,CC(C)[C@H](NS(=O)(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)OC)P(=O)(O)O
cid_1226,CC(C)[C@H](NS(=O)(=O)CCC1=CC=CC=C1)P(=O)(C[C@@H](C2=CC=CC(=C2)CN)C(=O)O)O
cid_1227,CC(C)[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CSSCCC(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC2=CC=CC=C2)CC3=CC=C(C=C3)O)C(=O)N4CCC[C@H]4C(=O)N[C@H](CCCN=C(N)N)C(=O)NCC(=O)N)CC(=O)N
cid_1228,CC(C1=CC=CC(=C1)C(=O)C2=CC=CC=C2)C(=O)O
cid_1229,CC(C1=CC=CC=C1)O
cid_1230,CC(C1C(C(C(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)O)NC)O)N)N)N)O)O)O
cid_1231,CC(C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C)O
cid_1232,CC(CC(=O)O)(CC(=O)O)O
cid_1233,CC(CC(=O)O)O
cid_1234,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N
cid_1235,CC(CC1=CC2=C(C=C1)OCO2)NC
cid_1236,CC(CC1=CC=C(C=C1)O)(C(=O)O)N
cid_1237,CC(CC1=CC=C(C=C1)OC)N
cid_1238,CC(CC1=CC=CC=C1)N(C)CC2=CC=CC=C2
cid_1239,CC(CC1=CC=CC=C1)NC2=NC=NC3=C2N=CN3[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O
cid_1240,CC(CC=O)O
cid_1241,CC(CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
cid_1242,CC(CCC(=O)O)C1CCC2C1(CCC3C2C[C@@H](C4C3(CC[C@H](C4)O)C)O)C
cid_1243,CC(CCC(=O)[O-])C1CCC2[C@@]1([C@H](CC3C2[C@@H](CC4[C@@]3(CC[C@H](C4)O)C)O)O)C
cid_1244,CC(CCC(C)O)O
cid_1245,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O
cid_1246,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O
cid_1247,CC(CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C)O
cid_1248,CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2
cid_1249,CC(CCO)O
cid_1250,CC(CN)C(=O)O
cid_1251,CC(CN)N
cid_1252,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C
cid_1253,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C
cid_1254,CC(CN1CCOCC1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N4CCCC4
cid_1255,CC(CNC1=NC=NC2=C1C(=C(N2)C3=CC=CC=C3)C4=CC=CC=C4)O
cid_1256,CC(CO)N
cid_1257,CC(COCC1C(C(C(C(O1)OC)OCC(C)O)OCC(C)O)OC2C(C(C(C(O2)COC)OC3C(C(C(C(O3)CO)OC)O)O)OC)OC)O
cid_1258,CC(C[N+](C)(C)C)OC(=O)C
cid_1259,CC(C[N+](C)(C)C)OC(=O)N
cid_1260,CC(OC(=O)C)OC(=O)C1=C(CS[C@H]2N1C(=O)[C@H]2NC(=O)/C(=N\OC)/C3=CC=CO3)COC(=O)N
cid_1261,CC([C@@H]1CC[C@H]([C@H](O1)O[C@@H]2[C@H]([C@@H]([C@@H]([C@H]([C@H]2O)N(C)C(=O)CN)OC)O)N)N)N
cid_1262,CC/C(=C(/C1=CC=CC=C1)\C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3
cid_1263,CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O
cid_1264,CC/C=C\C/C=C\C/C=C\C/C=C\C=C\C(CCCC(=O)O)O
cid_1265,CC/C=C\C/C=C\C/C=C\C/C=C\C=C\[C@@H](CCCC(=O)O)O
cid_1266,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)O
cid_1267,CC/C=C\C/C=C\C/C=C\CCCCCCCCCC(=O)O
cid_1268,CC/C=C\C=C\C=C\CCCCCCCCCC(=O)O
cid_1269,CC1(C(=O)N(C(=O)O1)C)C
cid_1270,CC1(C(=O)NC(=O)NC1=O)C2=CC=C(C=C2)OC3=CC=CC=C3
cid_1271,CC1(C(=O)NC2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C
cid_1272,CC1(C([C@H](C2=C(O1)C=CC(=C2)OCCCC(F)(F)F)N(C)S(=O)(=O)C)O)C
cid_1273,CC1(C2=C(C=CC(=C2)C3=CC=C(N3C)C#N)NC(=S)O1)C
cid_1274,CC1(C2CC=C(C1C2)CCO)C
cid_1275,CC1(C2CCC(O1)(CC2)C)C
cid_1276,CC1(C2CCC1(C(=O)C2)C)C
cid_1277,CC1(C2CCC1(C(=O)C2=O)C)C
cid_1278,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C(=O)OC6C(C(C(C(O6)CO)O)O)O)O)O)C)C)C2C1)CO)C(=O)OC7C(C(C(C(O7)CO)O)O)O)C
cid_1279,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C)C
cid_1280,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCCC5(C)C)C)C)C2C1)C)C)C
cid_1281,CC1(CCCC(N1C)(C)C)C
cid_1282,CC1(O[C@@H]2CO[C@@]3([C@H]([C@@H]2O1)OC(O3)(C)C)COS(=O)(=O)N)C
cid_1283,CC1([C@@H](N(CCS1)S(=O)(=O)C2=CC=C(C=C2)OCC#CCN)C(=O)NO)C
cid_1284,CC1([C@@H](N2C(S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C
cid_1285,CC1([C@@H](N2[C@H](S1(=O)=O)CC2=O)C(=O)O)C
